Date,Open,High,Low,Close,Vol.,Change %
28-Jul-14,152,152,152,152,0.10K,-1.30%
30-Jul-14,160,160,154,159,22.00K,4.61%
31-Jul-14,160,174,160,173,16.00K,8.81%
01-Aug-14,160,180,160,175,2.70K,1.16%
04-Aug-14,175,175,175,175,3.00K,0.00%
05-Aug-14,170,175,170,173,1.00K,-1.14%
06-Aug-14,161,173,161,163,1.30K,-5.78%
07-Aug-14,162,169,162,164,0.30K,0.61%
08-Aug-14,163,173,163,171,2.30K,4.27%
13-Aug-14,170,171,170,170,0.60K,-0.58%
15-Aug-14,164,164,164,164,0.20K,-3.53%
18-Aug-14,173,173,173,173,0.20K,5.49%
19-Aug-14,165,165,165,165,5.70K,-4.62%
20-Aug-14,170,170,170,170,0.40K,3.03%
25-Aug-14,170,170,170,170,0.10K,0.00%
26-Aug-14,165,165,165,165,0.10K,-2.94%
28-Aug-14,170,180,113,160,0.40K,-3.03%
03-Sep-14,160,160,145,147,4.60K,-8.13%
05-Sep-14,161,161,161,161,0.50K,9.52%
10-Sep-14,165,165,165,165,0.10K,2.48%
11-Sep-14,170,170,170,170,3.20K,3.03%
17-Sep-14,187,187,166,186,3.10K,9.41%
19-Sep-14,190,190,190,190,0.50K,2.15%
22-Sep-14,171,209,171,199,2.30K,4.74%
23-Sep-14,180,210,180,208,1.70K,4.52%
24-Sep-14,208,210,208,209,248.20K,0.48%
25-Sep-14,208,208,208,208,0.10K,-0.48%
30-Sep-14,214,215,214,214,0.60K,2.88%
01-Oct-14,214,215,214,214,1.60K,0.00%
02-Oct-14,215,215,215,215,0.10K,0.47%
03-Oct-14,215,215,210,214,1.10K,-0.47%
07-Oct-14,220,220,220,220,7.50K,2.80%
08-Oct-14,220,220,220,220,0.20K,0.00%
09-Oct-14,225,225,220,220,8.00K,0.00%
10-Oct-14,210,210,210,210,0.10K,-4.55%
14-Oct-14,210,210,210,210,0.50K,0.00%
15-Oct-14,210,210,210,210,0.10K,0.00%
16-Oct-14,210,210,210,210,0.10K,0.00%
21-Oct-14,210,215,210,214,48.50K,1.90%
22-Oct-14,220,220,210,215,3.10K,0.47%
23-Oct-14,220,220,220,220,0.10K,2.33%
24-Oct-14,220,220,215,215,10.20K,-2.27%
27-Oct-14,215,215,215,215,4.70K,0.00%
28-Oct-14,200,200,200,200,0.20K,-6.98%
29-Oct-14,205,205,205,205,0.90K,2.50%
30-Oct-14,215,215,215,215,0.20K,4.88%
03-Nov-14,205,205,205,205,0.20K,-4.65%
04-Nov-14,215,215,215,215,0.10K,4.88%
07-Nov-14,196,196,195,195,5.20K,-9.30%
12-Nov-14,201,210,201,203,0.80K,4.10%
14-Nov-14,203,203,200,200,2.90K,-1.48%
19-Nov-14,200,200,200,200,0.10K,0.00%
20-Nov-14,200,200,200,200,1.00K,0.00%
24-Nov-14,200,200,200,200,1.50K,0.00%
27-Nov-14,200,200,200,200,0.20K,0.00%
28-Nov-14,220,220,220,220,0.10K,10.00%
01-Dec-14,218,218,218,218,0.70K,-0.91%
02-Dec-14,218,218,218,218,0.10K,0.00%
04-Dec-14,218,218,197,211,0.70K,-3.21%
05-Dec-14,192,192,192,192,9.50K,-9.00%
08-Dec-14,205,205,205,205,0.40K,6.77%
10-Dec-14,185,210,185,209,6.20K,1.95%
16-Dec-14,200,200,200,200,0.10K,-4.31%
17-Dec-14,200,210,200,209,49.30K,4.50%
18-Dec-14,200,210,200,209,13.10K,0.00%
24-Dec-14,209,209,202,204,0.60K,-2.39%
29-Dec-14,185,185,185,185,0.30K,-9.31%
31-Dec-14,200,200,180,180,45.70K,-2.70%
02-Jan-15,180,180,180,180,5.20K,0.00%
05-Jan-15,180,180,180,180,2.00K,0.00%
09-Jan-15,200,200,200,200,2.00K,11.11%
13-Jan-15,200,200,200,200,0.60K,0.00%
14-Jan-15,200,200,200,200,0.10K,0.00%
20-Jan-15,200,200,200,200,0.30K,0.00%
21-Jan-15,200,211,200,205,0.20K,2.50%
22-Jan-15,211,211,211,211,3.70K,2.93%
26-Jan-15,210,210,210,210,0.40K,-0.47%
27-Jan-15,215,220,215,218,2.50K,3.81%
30-Jan-15,220,220,220,220,1.00K,0.92%
02-Feb-15,225,225,225,225,2.00K,2.27%
03-Feb-15,203,203,203,203,0.70K,-9.78%
06-Feb-15,215,215,215,215,2.00K,5.91%
09-Feb-15,225,236,225,231,2.50K,7.44%
10-Feb-15,240,250,240,246,5.00K,6.49%
12-Feb-15,222,222,222,222,0.10K,-9.76%
13-Feb-15,244,244,244,244,2.00K,9.91%
16-Feb-15,244,268,244,265,4.10K,8.61%
17-Feb-15,291,291,291,291,2.50K,9.81%
18-Feb-15,303,320,303,315,4.10K,8.25%
19-Feb-15,346,346,340,341,12.20K,8.25%
20-Feb-15,340,346,340,345,3.10K,1.17%
25-Feb-15,340,340,320,330,0.20K,-4.35%
02-Mar-15,330,330,330,330,0.10K,0.00%
05-Mar-15,330,330,330,330,0.10K,0.00%
09-Mar-15,297,297,297,297,0.10K,-10.00%
10-Mar-15,297,297,297,297,0.30K,0.00%
11-Mar-15,310,310,310,310,0.10K,4.38%
13-Mar-15,279,300,279,289,0.20K,-6.77%
17-Mar-15,290,290,290,290,0.10K,0.35%
18-Mar-15,280,280,280,280,6.70K,-3.45%
20-Mar-15,280,280,255,279,29.10K,-0.36%
24-Mar-15,280,280,280,280,1.00K,0.36%
