Date,Open,High,Low,Close,Vol.,Change %
09-Sep-15,43.25,45,43.25,44.25,975.00K,2.91%
10-Sep-15,45,46,44.5,45.25,1.84M,2.26%
11-Sep-15,45,45.25,44.5,44.75,1.23M,-1.10%
14-Sep-15,45,47,45,46.25,998.40K,3.35%
15-Sep-15,46.5,48.5,46.5,47.5,2.38M,2.70%
16-Sep-15,47.5,48.5,46.5,47.75,2.35M,0.53%
17-Sep-15,47.75,47.75,44.5,45.5,532.50K,-4.71%
18-Sep-15,45,46,44.5,44.75,3.67M,-1.65%
21-Sep-15,44.75,45,44,44.25,519.70K,-1.12%
22-Sep-15,44.75,46.5,44.5,45.25,522.70K,2.26%
23-Sep-15,46,46.5,45.5,45.75,184.00K,1.10%
24-Sep-15,46,47.25,46,46.25,2.57M,1.09%
25-Sep-15,47,47,45.75,46.25,2.83M,0.00%
28-Sep-15,45.75,46,45.5,45.75,1.30M,-1.08%
29-Sep-15,45.75,45.75,44.25,44.5,556.70K,-2.73%
30-Sep-15,44.75,46,44.75,45,597.90K,1.12%
01-Oct-15,45,45.5,44.75,44.75,2.64M,-0.56%
02-Oct-15,45,45,44.75,44.75,4.00M,0.00%
05-Oct-15,45,45.5,44.75,45,251.90K,0.56%
06-Oct-15,45,45.5,45,45,899.10K,0.00%
07-Oct-15,45,45.75,44.5,44.75,12.79M,-0.56%
08-Oct-15,45.25,45.5,45,45,684.70K,0.56%
09-Oct-15,45,45.5,44.25,45,980.00K,0.00%
12-Oct-15,45.5,45.5,44,44.5,2.22M,-1.11%
13-Oct-15,44.75,44.75,40.5,43.5,5.99M,-2.25%
14-Oct-15,40.75,43.25,40,40,24.45M,-8.05%
15-Oct-15,40.75,42.5,40.75,41,8.63M,2.50%
16-Oct-15,41.25,42,41,41,5.46M,0.00%
19-Oct-15,41,42,41,41.25,378.30K,0.61%
21-Oct-15,41.5,42,41.25,41.5,1.39M,0.61%
22-Oct-15,41.75,41.75,41,41.25,2.29M,-0.60%
23-Oct-15,41.5,42,41,41,19.93M,-0.61%
26-Oct-15,41.5,41.75,41,41.25,578.40K,0.61%
27-Oct-15,41,42,41,41,1.39M,-0.61%
28-Oct-15,41,42,40.5,41,8.24M,0.00%
29-Oct-15,41.25,45,41.25,44.75,73.20M,9.15%
30-Oct-15,41.5,43,41.5,42,1.31M,-6.15%
02-Nov-15,42.75,42.75,41.75,41.75,2.58M,-0.60%
03-Nov-15,42,42,41.5,41.5,1.37M,-0.60%
04-Nov-15,41.75,42,41.5,41.75,2.07M,0.60%
05-Nov-15,41,42,41,41.75,27.62M,0.00%
06-Nov-15,41.75,42.5,41.5,41.75,1.74M,0.00%
09-Nov-15,42,42.5,42,42,225.40K,0.60%
10-Nov-15,42,42.5,42,42.25,3.84M,0.60%
11-Nov-15,42.25,42.5,41.75,42,811.90K,-0.59%
12-Nov-15,42.5,42.5,40.5,41.5,337.50K,-1.19%
13-Nov-15,42,42,40,40,882.60K,-3.61%
16-Nov-15,41.5,41.5,40,41,8.11M,2.50%
17-Nov-15,41.5,41.75,41,41,4.41M,0.00%
18-Nov-15,42,42,41.25,41.25,730.90K,0.61%
19-Nov-15,42,42.25,41.5,42,1.62M,1.82%
20-Nov-15,41.75,42,41.75,41.75,9.73M,-0.60%
23-Nov-15,41.75,42,41.5,41.5,2.62M,-0.60%
24-Nov-15,42,42.5,41.5,41.75,246.20K,0.60%
25-Nov-15,42,42.5,41.75,41.75,220.40K,0.00%
27-Nov-15,42,42,41.5,41.75,2.47M,0.00%
30-Nov-15,41.5,42,41.5,41.75,3.37M,0.00%
01-Dec-15,41.5,42.25,41.5,41.75,472.90K,0.00%
02-Dec-15,42,42,41.75,41.75,4.19M,0.00%
03-Dec-15,41.75,42,41.5,41.5,847.80K,-0.60%
04-Dec-15,41.75,42,41,41.5,4.78M,0.00%
07-Dec-15,41.5,41.75,41.25,41.5,1.60M,0.00%
08-Dec-15,41.5,42,41,41.5,4.37M,0.00%
09-Dec-15,41.5,41.5,40,41,995.00K,-1.20%
10-Dec-15,41.25,41.5,40.5,41,3.46M,0.00%
11-Dec-15,41.25,41.5,40.25,40.75,440.20K,-0.61%
